New Requirements	Similarity Scores
System shall provide the user with the ability to ip file completion peerguardian file	0.05384276478418734
System shall provide the user with the ability to upload information your downloads	0.053935493595565744
System shall provide the user with the ability to support your downloads related feature	0.05397524792379959
System shall provide the user with the ability to auto traffic file	0.05401968046556429
System shall provide the user with the ability to resume the client window	0.05402862373928082
System shall provide the user with the ability to support traffic video file	0.05402936571053587
System shall provide the user with the ability to search faster file release	0.0540532665837812
System shall provide the user with the ability to add more source the onedrive folder	0.0540985805158394
System shall provide the user with the ability to distribute your file a completely decentralised torrent	0.0541255221926343
System shall provide the user with the ability to support organized search download	0.05415355551068999
System shall provide the user with the ability to auto the protocol sometimes old and not well designed client	0.054178531727236905
System shall provide the user with the ability to auto interface window	0.054273006882862566
System shall provide the user with the ability to add the protocol torrent	0.05428360736576201
System shall provide the user with the ability to upload download sometimes old and not well designed client	0.05441934858611733
System shall provide the user with the ability to write the network search result	0.05445573393591253
System shall provide the user with the ability to detail the protocol your downloads	0.05451855066015669
System shall provide the user with the ability to find information your client	0.05452859846094836
System shall provide the user with the ability to use your video both tracker	0.05458991884013208
System shall provide the user with the ability to integration search the user	0.05459506371383314
System shall provide the user with the ability to share file a way	0.054661230002432656
System shall provide the user with the ability to upload window search result	0.05472690085414568
System shall provide the user with the ability to search one file nan	0.054850770100966284
System shall provide the user with the ability to edit menu the torrent	0.05487464340979874
System shall provide the user with the ability to improve speed file	0.05491083971559413
System shall provide the user with the ability to use your video a more intuitive and appealing gui server transfer	0.05492215014599937
System shall provide the user with the ability to use emule search result	0.05493035816754363
System shall provide the user with the ability to enjoy speed file	0.05495319531378093
System shall provide the user with the ability to localization window user releasers torrent file	0.054968531176039705
System shall provide the user with the ability to customize multiple torrent video file	0.05509836876768299
System shall provide the user with the ability to upload the client a way	0.05515313726023929
System shall provide the user with the ability to download bandwidth and increase download speed an engine status screen	0.0552038187010034
System shall provide the user with the ability to download bandwidth and increase download speed an engine status screen	0.0552038187010034
System shall provide the user with the ability to enhance file search search result	0.05525595198169448
System shall provide the user with the ability to have bandwidth and increase download speed your pc laptop	0.055338415383927635
System shall provide the user with the ability to configuration all type the search panel	0.055441868160414846
System shall provide the user with the ability to auto the client a way	0.055461823836276535
System shall provide the user with the ability to control your video your client	0.05546324385664418
System shall provide the user with the ability to save menu the torrent	0.05547147834948886
System shall provide the user with the ability to use multiple source more user	0.055547606246423714
System shall provide the user with the ability to finished the user list this feature	0.05556500302000476
System shall provide the user with the ability to unneeded faster file your download queue	0.055714856043831223
System shall provide the user with the ability to instal bandwidth and increase download speed your dropbox folder	0.05572810834294396
System shall provide the user with the ability to embed bandwidth and increase download speed your dropbox folder	0.05572810834294396
System shall provide the user with the ability to upload file a way	0.055796901433916954
System shall provide the user with the ability to include emule torrent file	0.05586948653618805
System shall provide the user with the ability to download your favorite song torrent	0.05591579703924414
System shall provide the user with the ability to use disk file	0.05604297477035196
System shall provide the user with the ability to bundle file the user	0.056112653471895695
System shall provide the user with the ability to notification file the user	0.05613770901237071
System shall provide the user with the ability to find source search result	0.05614585031758077
System shall provide the user with the ability to complete the ability the search result window	0.05617888996172457
System shall provide the user with the ability to file peer secure web user interface	0.05620168599766487
System shall provide the user with the ability to better your file a completely decentralised torrent	0.05620577213266685
System shall provide the user with the ability to allow source the rarest and or complete chunk	0.05621487164499221
System shall provide the user with the ability to localization file completion your download	0.05621845177054671
System shall provide the user with the ability to play multiple torrent video file	0.05624370475556379
System shall provide the user with the ability to show interface the way	0.05626385948129831
System shall provide the user with the ability to interface disk file	0.05630005615594321
System shall provide the user with the ability to detail more source your downloads	0.05634487501053701
System shall provide the user with the ability to download multiple source more user	0.05639478649455346
System shall provide the user with the ability to configuration your downloads auto load	0.056428754694031434
System shall provide the user with the ability to create emule your download	0.05657955521894461
System shall provide the user with the ability to keep hub last run and auto load	0.05660970648128936
System shall provide the user with the ability to auto interface the way	0.05667685067087629
System shall provide the user with the ability to upload the client list	0.05672656714651622
System shall provide the user with the ability to create regexp s your file	0.056773912411329244
System shall provide the user with the ability to support the protocol peerguardian file	0.05679561326888722
System shall provide the user with the ability to improve file search search result	0.05687030569992953
System shall provide the user with the ability to notification new file the user	0.05693006725737457
System shall provide the user with the ability to share the protocol a file	0.05703917625164333
System shall provide the user with the ability to auto the client list	0.05704288288495041
System shall provide the user with the ability to install search window video file	0.05711391083099631
System shall provide the user with the ability to control the protocol a file	0.057131654239398595
System shall provide the user with the ability to tray multiple torrent download	0.05713420169254224
System shall provide the user with the ability to autoopen file completion last run and auto load	0.05717677971962846
System shall provide the user with the ability to use the client both tracker	0.05722467273178769
System shall provide the user with the ability to play search window video file	0.05731826787812516
System shall provide the user with the ability to auto the client window	0.05734814647361578
System shall provide the user with the ability to auto the user list window	0.05735199079409961
System shall provide the user with the ability to search more source search result	0.05737695113316315
System shall provide the user with the ability to add file search a way	0.057470143824028166
System shall provide the user with the ability to keep more source your downloads	0.05748305154857008
System shall provide the user with the ability to download your favorite song file	0.057592268800642665
System shall provide the user with the ability to download bandwidth and increase download speed video	0.058007767615131774
System shall provide the user with the ability to download bandwidth and increase download speed video	0.058007767615131774
System shall provide the user with the ability to support icon and balloon tooltips file	0.05802102829212743
System shall provide the user with the ability to store file your client	0.05807390674960294
System shall provide the user with the ability to find new file downloads	0.0581581332336965
System shall provide the user with the ability to use one file userspecified interval	0.05827569669669053
System shall provide the user with the ability to enhance the file search result	0.05831762234235136
System shall provide the user with the ability to distribute your file the status	0.05840186254576309
System shall provide the user with the ability to use icon and balloon tooltips file	0.058685619752963186
System shall provide the user with the ability to load window user releasers torrent file	0.05871082910421552
System shall provide the user with the ability to search the present hub video file	0.05876138521863761
System shall provide the user with the ability to shell bandwidth and increase download speed shared file	0.05891570758317464
System shall provide the user with the ability to look file your client	0.058956887088752095
System shall provide the user with the ability to use multiple torrent download	0.059398756929512464
System shall provide the user with the ability to search one file userspecified interval	0.059416968987139496
System shall provide the user with the ability to enhance file search all file request	0.05943330644184868
System shall provide the user with the ability to file control the transfer menu	0.0596393770018825
System shall provide the user with the ability to upload file search a way	0.059746451838989856
System shall provide the user with the ability to have source the search result window	0.05989724682082557
System shall provide the user with the ability to improve bandwidth and increase download speed the network	0.059902318332251896
System shall provide the user with the ability to keep file completion last run and auto load	0.059933005396773924
System shall provide the user with the ability to edit bandwidth and increase download speed shared file	0.05994352600294073
System shall provide the user with the ability to store the file search result	0.05998009788436907
System shall provide the user with the ability to intelligent a system tray icon file	0.06005682531366191
System shall provide the user with the ability to tray multiple torrent file	0.060168037656163756
System shall provide the user with the ability to load emule torrent file	0.06025433428841757
System shall provide the user with the ability to enhance the file your client	0.0603693670790222
System shall provide the user with the ability to create file completion your download	0.06051157156231269
System shall provide the user with the ability to share file a file	0.06060176459346587
System shall provide the user with the ability to file peer the transfer menu	0.06077072109300578
System shall provide the user with the ability to better your file the status	0.060805808748419836
System shall provide the user with the ability to improve bandwidth and increase download speed file	0.06095968522749488
System shall provide the user with the ability to improve file search all file request	0.06112029444978255
System shall provide the user with the ability to get bandwidth and increase download speed the network	0.061370192438218715
System shall provide the user with the ability to improve the file file	0.061520590093563844
System shall provide the user with the ability to file the ability the search result window	0.061692909801618866
System shall provide the user with the ability to upload file a file	0.06176187097261307
System shall provide the user with the ability to create file completion your file	0.06194965174228545
System shall provide the user with the ability to store the file your client	0.06212379168333257
System shall provide the user with the ability to search source the rarest and or complete chunk	0.0621857915850674
System shall provide the user with the ability to use multiple torrent file	0.06252374828653127
System shall provide the user with the ability to get bandwidth and increase download speed file	0.06259995417605106
System shall provide the user with the ability to shell bandwidth and increase download speed the torrent	0.06272133149678026
System shall provide the user with the ability to save the file file	0.06285547790235775
System shall provide the user with the ability to add file search torrent	0.06295835769925452
System shall provide the user with the ability to use new file the user	0.0631758958662867
System shall provide the user with the ability to search faster file your download queue	0.06322672017142278
System shall provide the user with the ability to edit bandwidth and increase download speed the torrent	0.0637838667212213
System shall provide the user with the ability to use a system tray icon file	0.06389391466679452
System shall provide the user with the ability to use file completion your file	0.06443668388201285
System shall provide the user with the ability to upload file search torrent	0.06537841728563673
System shall provide the user with the ability to file source the search result window	0.06717974737940019
